bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
21032062,application/json,2.029,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-23T00:35:55.923810,,
21032062,application/json,1.996,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-24T00:29:58.027751,,
21032062,application/json,2.037,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-25T00:40:26.009703,,
21032062,application/json,1.182,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-26T00:36:12.142574,,
21032062,application/json,1.173,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-27T00:43:12.979203,,
21032062,application/json,1.187,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-28T00:40:00.721698,,
21032062,application/json,1.539,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-29T00:37:27.273537,,
21032062,application/json,1.471,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-06-30T00:40:35.872803,,
21032062,application/json,1.975,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-01T00:39:33.846616,,
21032062,application/json,1.409,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-02T00:36:48.363329,,
21032062,application/json,2.25,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-03T00:38:16.054956,,
21032062,application/json,1.398,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-04T00:38:15.302144,,
21032062,application/json,2.017,adda9e832e261750d954313b03d2d6cd54d06ea951de78e45405429ebef6bcd0,78c85817600ce7ddd2666b14cd1d7ccd042a91715d7e05c57a0ae19f41953964,200,2021-07-05T00:35:29.000605,,
